Wie ist die Summenformel eines nitrats?;NO;NO4;NO2;NO3
Welches Elment ist ein Halbleiter?;Barium ;Fluor ;Eisen ;Germanium 
Wie nennt sich Schritt von Fest zu Gasfoermig?;Verdunsten ;Kondensieren ;Resublimation ;Sublimation 
Wie viele Aggregatszustaende gibt es (nicht klassisch)?;3;6;13;9
Welches erfuellt die Oktettregel?;PO;SO4≤;I;NE
Was ist ein Akalimetall?;Barium ;CA;BE;FR
Wie werden Diesel und Benzin Gewonnen?;Faellung ;Peppen ;Koksen ;Cracken
Was ist eine Eigenschaft von Gusseisen?;gute Verformbarkeit ;Schlechte Gieﬂbarkeit;gut schmiedbar;schlecht schmiedbar 
Woraus gewinnt man Aluminium?;Sauxit ;Auxit ;Tauxit ;Bauxit 
Welches ist das schwerste Metall?;Wolfram ;Platin ;Iridium;Osmium
Wie ist die halbwertszeit von C14?;5320 Jahre ;7850 Jahre;5490 Jahre;5730 Jahre 
Welches ist das edelste Metall?;Na;Fe;Cu;Ag
Welches Polymer besteht nur aus C/H-Atomen?;Polytetrafluorethylen;Polymethylmethacrylat;Polaethylenterephthalat;Polystyrol 
Wie heiﬂt K2Cr2O7?;Kaliumchromat;Kaliumperchromat ;Kaliumpermanganat ;Kaliumdichromat
Wie nennt man ein Gas das Schwebstoffe enthaelt?;Dispersion ;Nebel ;Emulsion;Aerosol
Was ist Hg?;Antimon ;Molybdaen;Blei ;Quecksilber 
Welche Elemente sindsehr Reaktionstraege?;Erdalkalimetalle ;Alkalimetalle;Halogene;Edelgase
Bei welcher Temperatur schmilzt Wolfram?;2937∞C;3237∞C;3127∞C;3422∞c
Carbonate sind Salze derÖ ;Salzsaeure;Salpetersaeure;Kieselsaeure;Kohlesaeure
Welches Isotop wird zur Alterbestimmung genutzt?;F15;O15;C12;C14
Welches Element hat das kleinste Atom ?;Helium ;Beryllium;Neon ;Wasserstoff
Was ist H2O2?;DiWasserstoffoxid;Dihydrogentrioxid;Wasserstoffoxid;Wasserstoffperoxid
Welches ist das schwerste Edelgas?;Argon;Neon;Helium;Xenon 
Was ist kein Metall?;Yttrium ;Tantal;Nickel;Phosphor 
Welches Element kommt in der Natur nicht als Molekuel vor ?;Wasserstoff ;Stickstoff ;Sauerstoff ;Kohlenstoff 
Was hat den hoechsten Siedepunkt?;H2;NE;Hf;BaCl2
Welches Element gehoert nicht zu den Halogenen?;Brom ;Iod;Fluor ;Sauerstoff
Welches ist das schwerste Element ?;Platin;Silber;Wasserstoff;Gold
Erfuellt Radon die Edelgaskonfiguration?;Ich hab keine Ahnung ;Vielleicht ;Nein;Ja
